id;id_index;kode_provinsi;nama_provinsi;kab_kota;nama_jembatan;periode_update;kategori;jumlah;satuan;tahun
3777;300252629;35;JAWA TIMUR;KABUPATEN LAMONGAN;PULE TIKUNG II;2024-Q4;KONDISI RUSAK RINGAN;1;UNIT;2024
5030;300275183;35;JAWA TIMUR;KABUPATEN LAMONGAN;PULE TIKUNG II;2025-S1;KONDISI RUSAK RINGAN;1;UNIT;2025
6283;300282701;35;JAWA TIMUR;KABUPATEN LAMONGAN;PULE TIKUNG II;2025-S2;KONDISI RUSAK RINGAN;1;UNIT;2025
197;300246185;35;JAWA TIMUR;KABUPATEN JOMBANG;PULOREJO III;2024-Q1;KONDISI RUSAK RINGAN;1;UNIT;2024
1440;300261161;35;JAWA TIMUR;KABUPATEN JOMBANG;PULOREJO III;2024-Q2;KONDISI RUSAK RINGAN;1;UNIT;2024
2693;300268679;35;JAWA TIMUR;KABUPATEN JOMBANG;PULOREJO III;2024-Q3;KONDISI RUSAK RINGAN;1;UNIT;2024
3946;300253643;35;JAWA TIMUR;KABUPATEN JOMBANG;PULOREJO III;2024-Q4;KONDISI RUSAK RINGAN;1;UNIT;2024
5199;300276197;35;JAWA TIMUR;KABUPATEN JOMBANG;PULOREJO III;2025-S1;KONDISI RUSAK RINGAN;1;UNIT;2025
6452;300283715;35;JAWA TIMUR;KABUPATEN JOMBANG;PULOREJO III;2025-S2;KONDISI RUSAK RINGAN;1;UNIT;2025
306;300246839;35;JAWA TIMUR;KABUPATEN TUBAN;PUNGGUK;2024-Q1;KONDISI RUSAK RINGAN;1;UNIT;2024
1549;300261815;35;JAWA TIMUR;KABUPATEN TUBAN;PUNGGUK;2024-Q2;KONDISI RUSAK RINGAN;1;UNIT;2024
2802;300269333;35;JAWA TIMUR;KABUPATEN TUBAN;PUNGGUK;2024-Q3;KONDISI RUSAK RINGAN;1;UNIT;2024
4055;300254297;35;JAWA TIMUR;KABUPATEN TUBAN;PUNGGUK;2024-Q4;KONDISI RUSAK RINGAN;1;UNIT;2024
5308;300276851;35;JAWA TIMUR;KABUPATEN TUBAN;PUNGGUK;2025-S1;KONDISI RUSAK RINGAN;1;UNIT;2025
6561;300284369;35;JAWA TIMUR;KABUPATEN TUBAN;PUNGGUK;2025-S2;KONDISI RUSAK RINGAN;1;UNIT;2025
409;300247457;35;JAWA TIMUR;KABUPATEN PASURUAN;PUNJUL III;2024-Q1;KONDISI RUSAK RINGAN;1;UNIT;2024
1652;300262433;35;JAWA TIMUR;KABUPATEN PASURUAN;PUNJUL III;2024-Q2;KONDISI RUSAK RINGAN;1;UNIT;2024
2905;300269951;35;JAWA TIMUR;KABUPATEN PASURUAN;PUNJUL III;2024-Q3;KONDISI RUSAK RINGAN;1;UNIT;2024
4158;300254915;35;JAWA TIMUR;KABUPATEN PASURUAN;PUNJUL III;2024-Q4;KONDISI RUSAK RINGAN;1;UNIT;2024
5411;300277469;35;JAWA TIMUR;KABUPATEN PASURUAN;PUNJUL III;2025-S1;KONDISI RUSAK RINGAN;1;UNIT;2025
6664;300284987;35;JAWA TIMUR;KABUPATEN PASURUAN;PUNJUL III;2025-S2;KONDISI RUSAK RINGAN;1;UNIT;2025
412;300247475;35;JAWA TIMUR;KABUPATEN PASURUAN;PUNJUL PAKEL II;2024-Q1;KONDISI RUSAK RINGAN;1;UNIT;2024
1655;300262451;35;JAWA TIMUR;KABUPATEN PASURUAN;PUNJUL PAKEL II;2024-Q2;KONDISI RUSAK RINGAN;1;UNIT;2024
2908;300269969;35;JAWA TIMUR;KABUPATEN PASURUAN;PUNJUL PAKEL II;2024-Q3;KONDISI RUSAK RINGAN;1;UNIT;2024
4161;300254933;35;JAWA TIMUR;KABUPATEN PASURUAN;PUNJUL PAKEL II;2024-Q4;KONDISI RUSAK RINGAN;1;UNIT;2024
5414;300277487;35;JAWA TIMUR;KABUPATEN PASURUAN;PUNJUL PAKEL II;2025-S1;KONDISI RUSAK RINGAN;1;UNIT;2025
6667;300285005;35;JAWA TIMUR;KABUPATEN PASURUAN;PUNJUL PAKEL II;2025-S2;KONDISI RUSAK RINGAN;1;UNIT;2025
411;300247469;35;JAWA TIMUR;KABUPATEN PASURUAN;PUNJUL VI;2024-Q1;KONDISI RUSAK RINGAN;1;UNIT;2024
1654;300262445;35;JAWA TIMUR;KABUPATEN PASURUAN;PUNJUL VI;2024-Q2;KONDISI RUSAK RINGAN;1;UNIT;2024
2907;300269963;35;JAWA TIMUR;KABUPATEN PASURUAN;PUNJUL VI;2024-Q3;KONDISI RUSAK RINGAN;1;UNIT;2024
4160;300254927;35;JAWA TIMUR;KABUPATEN PASURUAN;PUNJUL VI;2024-Q4;KONDISI RUSAK RINGAN;1;UNIT;2024
5413;300277481;35;JAWA TIMUR;KABUPATEN PASURUAN;PUNJUL VI;2025-S1;KONDISI RUSAK RINGAN;1;UNIT;2025
6666;300284999;35;JAWA TIMUR;KABUPATEN PASURUAN;PUNJUL VI;2025-S2;KONDISI RUSAK RINGAN;1;UNIT;2025
491;300247949;35;JAWA TIMUR;KOTA BATU;PUNTEN I;2024-Q1;KONDISI RUSAK RINGAN;1;UNIT;2024
1734;300262925;35;JAWA TIMUR;KOTA BATU;PUNTEN I;2024-Q2;KONDISI RUSAK RINGAN;1;UNIT;2024
2987;300270443;35;JAWA TIMUR;KOTA BATU;PUNTEN I;2024-Q3;KONDISI RUSAK RINGAN;1;UNIT;2024
4240;300255407;35;JAWA TIMUR;KOTA BATU;PUNTEN I;2024-Q4;KONDISI RUSAK RINGAN;1;UNIT;2024
5493;300277961;35;JAWA TIMUR;KOTA BATU;PUNTEN I;2025-S1;KONDISI RUSAK RINGAN;1;UNIT;2025
6746;300285479;35;JAWA TIMUR;KOTA BATU;PUNTEN I;2025-S2;KONDISI RUSAK RINGAN;1;UNIT;2025
490;300247943;35;JAWA TIMUR;KOTA BATU;PUNTEN II;2024-Q1;KONDISI RUSAK RINGAN;1;UNIT;2024
1733;300262919;35;JAWA TIMUR;KOTA BATU;PUNTEN II;2024-Q2;KONDISI RUSAK RINGAN;1;UNIT;2024
2986;300270437;35;JAWA TIMUR;KOTA BATU;PUNTEN II;2024-Q3;KONDISI RUSAK RINGAN;1;UNIT;2024
4239;300255401;35;JAWA TIMUR;KOTA BATU;PUNTEN II;2024-Q4;KONDISI RUSAK RINGAN;1;UNIT;2024
5492;300277955;35;JAWA TIMUR;KOTA BATU;PUNTEN II;2025-S1;KONDISI RUSAK RINGAN;1;UNIT;2025
6745;300285473;35;JAWA TIMUR;KOTA BATU;PUNTEN II;2025-S2;KONDISI RUSAK RINGAN;1;UNIT;2025
489;300247937;35;JAWA TIMUR;KOTA BATU;PUNTEN III;2024-Q1;KONDISI RUSAK RINGAN;1;UNIT;2024
1732;300262913;35;JAWA TIMUR;KOTA BATU;PUNTEN III;2024-Q2;KONDISI RUSAK RINGAN;1;UNIT;2024
2985;300270431;35;JAWA TIMUR;KOTA BATU;PUNTEN III;2024-Q3;KONDISI RUSAK RINGAN;1;UNIT;2024
4238;300255395;35;JAWA TIMUR;KOTA BATU;PUNTEN III;2024-Q4;KONDISI RUSAK RINGAN;1;UNIT;2024
5491;300277949;35;JAWA TIMUR;KOTA BATU;PUNTEN III;2025-S1;KONDISI RUSAK RINGAN;1;UNIT;2025
6744;300285467;35;JAWA TIMUR;KOTA BATU;PUNTEN III;2025-S2;KONDISI RUSAK RINGAN;1;UNIT;2025
986;300250919;35;JAWA TIMUR;KABUPATEN BANYUWANGI;PURWOHARJO;2024-Q1;KONDISI RUSAK RINGAN;1;UNIT;2024
2239;300265955;35;JAWA TIMUR;KABUPATEN BANYUWANGI;PURWOHARJO;2024-Q2;KONDISI RUSAK RINGAN;1;UNIT;2024
3492;300273473;35;JAWA TIMUR;KABUPATEN BANYUWANGI;PURWOHARJO;2024-Q3;KONDISI RUSAK RINGAN;1;UNIT;2024
4745;300258437;35;JAWA TIMUR;KABUPATEN BANYUWANGI;PURWOHARJO;2024-Q4;KONDISI RUSAK RINGAN;1;UNIT;2024
5998;300280991;35;JAWA TIMUR;KABUPATEN BANYUWANGI;PURWOHARJO;2025-S1;KONDISI RUSAK RINGAN;1;UNIT;2025
7251;300288509;35;JAWA TIMUR;KABUPATEN BANYUWANGI;PURWOHARJO;2025-S2;KONDISI RUSAK RINGAN;1;UNIT;2025
570;300248424;35;JAWA TIMUR;KABUPATEN MAGETAN;PURWOSARI;2024-Q1;KONDISI RUSAK SEDANG;1;UNIT;2024
1813;300263400;35;JAWA TIMUR;KABUPATEN MAGETAN;PURWOSARI;2024-Q2;KONDISI RUSAK SEDANG;1;UNIT;2024
1907;300263963;35;JAWA TIMUR;KABUPATEN PACIRTAN;PURWOSARI;2024-Q2;KONDISI RUSAK RINGAN;1;UNIT;2024
3066;300270918;35;JAWA TIMUR;KABUPATEN MAGETAN;PURWOSARI;2024-Q3;KONDISI RUSAK SEDANG;1;UNIT;2024
3160;300271481;35;JAWA TIMUR;KABUPATEN PACIRTAN;PURWOSARI;2024-Q3;KONDISI RUSAK RINGAN;1;UNIT;2024
4319;300255882;35;JAWA TIMUR;KABUPATEN MAGETAN;PURWOSARI;2024-Q4;KONDISI RUSAK SEDANG;1;UNIT;2024
4413;300256445;35;JAWA TIMUR;KABUPATEN PACIRTAN;PURWOSARI;2024-Q4;KONDISI RUSAK RINGAN;1;UNIT;2024
5572;300278436;35;JAWA TIMUR;KABUPATEN MAGETAN;PURWOSARI;2025-S1;KONDISI RUSAK SEDANG;1;UNIT;2025
5666;300278999;35;JAWA TIMUR;KABUPATEN PACIRTAN;PURWOSARI;2025-S1;KONDISI RUSAK RINGAN;1;UNIT;2025
6825;300285954;35;JAWA TIMUR;KABUPATEN MAGETAN;PURWOSARI;2025-S2;KONDISI RUSAK SEDANG;1;UNIT;2025
6919;300286517;35;JAWA TIMUR;KABUPATEN PACIRTAN;PURWOSARI;2025-S2;KONDISI RUSAK RINGAN;1;UNIT;2025
410;300247463;35;JAWA TIMUR;KABUPATEN PASURUAN;PUSPO;2024-Q1;KONDISI RUSAK RINGAN;1;UNIT;2024
1653;300262439;35;JAWA TIMUR;KABUPATEN PASURUAN;PUSPO;2024-Q2;KONDISI RUSAK RINGAN;1;UNIT;2024
2906;300269957;35;JAWA TIMUR;KABUPATEN PASURUAN;PUSPO;2024-Q3;KONDISI RUSAK RINGAN;1;UNIT;2024
4159;300254921;35;JAWA TIMUR;KABUPATEN PASURUAN;PUSPO;2024-Q4;KONDISI RUSAK RINGAN;1;UNIT;2024
5412;300277475;35;JAWA TIMUR;KABUPATEN PASURUAN;PUSPO;2025-S1;KONDISI RUSAK RINGAN;1;UNIT;2025
6665;300284993;35;JAWA TIMUR;KABUPATEN PASURUAN;PUSPO;2025-S2;KONDISI RUSAK RINGAN;1;UNIT;2025
353;300247121;35;JAWA TIMUR;KABUPATEN TUBAN;RAMBIT;2024-Q1;KONDISI RUSAK RINGAN;1;UNIT;2024
1596;300262097;35;JAWA TIMUR;KABUPATEN TUBAN;RAMBIT;2024-Q2;KONDISI RUSAK RINGAN;1;UNIT;2024
2849;300269615;35;JAWA TIMUR;KABUPATEN TUBAN;RAMBIT;2024-Q3;KONDISI RUSAK RINGAN;1;UNIT;2024
4102;300254579;35;JAWA TIMUR;KABUPATEN TUBAN;RAMBIT;2024-Q4;KONDISI RUSAK RINGAN;1;UNIT;2024
5355;300277133;35;JAWA TIMUR;KABUPATEN TUBAN;RAMBIT;2025-S1;KONDISI RUSAK RINGAN;1;UNIT;2025
6608;300284651;35;JAWA TIMUR;KABUPATEN TUBAN;RAMBIT;2025-S2;KONDISI RUSAK RINGAN;1;UNIT;2025
367;300247205;35;JAWA TIMUR;KABUPATEN LUMAJANG;RANDU AGUNG I;2024-Q1;KONDISI RUSAK RINGAN;1;UNIT;2024
1610;300262181;35;JAWA TIMUR;KABUPATEN LUMAJANG;RANDU AGUNG I;2024-Q2;KONDISI RUSAK RINGAN;1;UNIT;2024
2863;300269699;35;JAWA TIMUR;KABUPATEN LUMAJANG;RANDU AGUNG I;2024-Q3;KONDISI RUSAK RINGAN;1;UNIT;2024
4116;300254663;35;JAWA TIMUR;KABUPATEN LUMAJANG;RANDU AGUNG I;2024-Q4;KONDISI RUSAK RINGAN;1;UNIT;2024
5369;300277217;35;JAWA TIMUR;KABUPATEN LUMAJANG;RANDU AGUNG I;2025-S1;KONDISI RUSAK RINGAN;1;UNIT;2025
6622;300284735;35;JAWA TIMUR;KABUPATEN LUMAJANG;RANDU AGUNG I;2025-S2;KONDISI RUSAK RINGAN;1;UNIT;2025
368;300247211;35;JAWA TIMUR;KABUPATEN LUMAJANG;RANDU AGUNG II;2024-Q1;KONDISI RUSAK RINGAN;1;UNIT;2024
1611;300262187;35;JAWA TIMUR;KABUPATEN LUMAJANG;RANDU AGUNG II;2024-Q2;KONDISI RUSAK RINGAN;1;UNIT;2024
2864;300269705;35;JAWA TIMUR;KABUPATEN LUMAJANG;RANDU AGUNG II;2024-Q3;KONDISI RUSAK RINGAN;1;UNIT;2024
4117;300254669;35;JAWA TIMUR;KABUPATEN LUMAJANG;RANDU AGUNG II;2024-Q4;KONDISI RUSAK RINGAN;1;UNIT;2024
5370;300277223;35;JAWA TIMUR;KABUPATEN LUMAJANG;RANDU AGUNG II;2025-S1;KONDISI RUSAK RINGAN;1;UNIT;2025
6623;300284741;35;JAWA TIMUR;KABUPATEN LUMAJANG;RANDU AGUNG II;2025-S2;KONDISI RUSAK RINGAN;1;UNIT;2025
407;300247445;35;JAWA TIMUR;KABUPATEN PASURUAN;RANGGEH II;2024-Q1;KONDISI RUSAK RINGAN;1;UNIT;2024
1650;300262421;35;JAWA TIMUR;KABUPATEN PASURUAN;RANGGEH II;2024-Q2;KONDISI RUSAK RINGAN;1;UNIT;2024
2903;300269939;35;JAWA TIMUR;KABUPATEN PASURUAN;RANGGEH II;2024-Q3;KONDISI RUSAK RINGAN;1;UNIT;2024
4156;300254903;35;JAWA TIMUR;KABUPATEN PASURUAN;RANGGEH II;2024-Q4;KONDISI RUSAK RINGAN;1;UNIT;2024
5409;300277457;35;JAWA TIMUR;KABUPATEN PASURUAN;RANGGEH II;2025-S1;KONDISI RUSAK RINGAN;1;UNIT;2025
6662;300284975;35;JAWA TIMUR;KABUPATEN PASURUAN;RANGGEH II;2025-S2;KONDISI RUSAK RINGAN;1;UNIT;2025
207;300246245;35;JAWA TIMUR;KABUPATEN JOMBANG;REJOSARI;2024-Q1;KONDISI RUSAK RINGAN;1;UNIT;2024
1450;300261221;35;JAWA TIMUR;KABUPATEN JOMBANG;REJOSARI;2024-Q2;KONDISI RUSAK RINGAN;1;UNIT;2024
2703;300268739;35;JAWA TIMUR;KABUPATEN JOMBANG;REJOSARI;2024-Q3;KONDISI RUSAK RINGAN;1;UNIT;2024
3956;300253703;35;JAWA TIMUR;KABUPATEN JOMBANG;REJOSARI;2024-Q4;KONDISI RUSAK RINGAN;1;UNIT;2024
5209;300276257;35;JAWA TIMUR;KABUPATEN JOMBANG;REJOSARI;2025-S1;KONDISI RUSAK RINGAN;1;UNIT;2025
6462;300283775;35;JAWA TIMUR;KABUPATEN JOMBANG;REJOSARI;2025-S2;KONDISI RUSAK RINGAN;1;UNIT;2025
685;300249113;35;JAWA TIMUR;KABUPATEN NGANJUK;REJOSO I;2024-Q1;KONDISI RUSAK RINGAN;1;UNIT;2024
1938;300264149;35;JAWA TIMUR;KABUPATEN NGANJUK;REJOSO I;2024-Q2;KONDISI RUSAK RINGAN;1;UNIT;2024
3191;300271667;35;JAWA TIMUR;KABUPATEN NGANJUK;REJOSO I;2024-Q3;KONDISI RUSAK RINGAN;1;UNIT;2024
4444;300256631;35;JAWA TIMUR;KABUPATEN NGANJUK;REJOSO I;2024-Q4;KONDISI RUSAK RINGAN;1;UNIT;2024
5697;300279185;35;JAWA TIMUR;KABUPATEN NGANJUK;REJOSO I;2025-S1;KONDISI RUSAK RINGAN;1;UNIT;2025
6950;300286703;35;JAWA TIMUR;KABUPATEN NGANJUK;REJOSO I;2025-S2;KONDISI RUSAK RINGAN;1;UNIT;2025
686;300249119;35;JAWA TIMUR;KABUPATEN NGANJUK;REJOSO II;2024-Q1;KONDISI RUSAK RINGAN;1;UNIT;2024
1939;300264155;35;JAWA TIMUR;KABUPATEN NGANJUK;REJOSO II;2024-Q2;KONDISI RUSAK RINGAN;1;UNIT;2024
3192;300271673;35;JAWA TIMUR;KABUPATEN NGANJUK;REJOSO II;2024-Q3;KONDISI RUSAK RINGAN;1;UNIT;2024
4445;300256637;35;JAWA TIMUR;KABUPATEN NGANJUK;REJOSO II;2024-Q4;KONDISI RUSAK RINGAN;1;UNIT;2024
5698;300279191;35;JAWA TIMUR;KABUPATEN NGANJUK;REJOSO II;2025-S1;KONDISI RUSAK RINGAN;1;UNIT;2025
6951;300286709;35;JAWA TIMUR;KABUPATEN NGANJUK;REJOSO II;2025-S2;KONDISI RUSAK RINGAN;1;UNIT;2025
342;300247055;35;JAWA TIMUR;KABUPATEN TUBAN;RENGEL;2024-Q1;KONDISI RUSAK RINGAN;1;UNIT;2024
1585;300262031;35;JAWA TIMUR;KABUPATEN TUBAN;RENGEL;2024-Q2;KONDISI RUSAK RINGAN;1;UNIT;2024
2838;300269549;35;JAWA TIMUR;KABUPATEN TUBAN;RENGEL;2024-Q3;KONDISI RUSAK RINGAN;1;UNIT;2024
4091;300254513;35;JAWA TIMUR;KABUPATEN TUBAN;RENGEL;2024-Q4;KONDISI RUSAK RINGAN;1;UNIT;2024
5344;300277067;35;JAWA TIMUR;KABUPATEN TUBAN;RENGEL;2025-S1;KONDISI RUSAK RINGAN;1;UNIT;2025
6597;300284585;35;JAWA TIMUR;KABUPATEN TUBAN;RENGEL;2025-S2;KONDISI RUSAK RINGAN;1;UNIT;2025
890;300250342;35;JAWA TIMUR;KABUPATEN BANYUWANGI;RIMPIS I;2024-Q1;KONDISI RUSAK BERAT;1;UNIT;2024
2143;300265378;35;JAWA TIMUR;KABUPATEN BANYUWANGI;RIMPIS I;2024-Q2;KONDISI RUSAK BERAT;1;UNIT;2024
3396;300272896;35;JAWA TIMUR;KABUPATEN BANYUWANGI;RIMPIS I;2024-Q3;KONDISI RUSAK BERAT;1;UNIT;2024
4649;300257860;35;JAWA TIMUR;KABUPATEN BANYUWANGI;RIMPIS I;2024-Q4;KONDISI RUSAK BERAT;1;UNIT;2024
5902;300280414;35;JAWA TIMUR;KABUPATEN BANYUWANGI;RIMPIS I;2025-S1;KONDISI RUSAK BERAT;1;UNIT;2025
7155;300287932;35;JAWA TIMUR;KABUPATEN BANYUWANGI;RIMPIS I;2025-S2;KONDISI RUSAK BERAT;1;UNIT;2025
745;300249473;35;JAWA TIMUR;KABUPATEN KEDIRI;RINGIN SARI;2024-Q1;KONDISI RUSAK RINGAN;1;UNIT;2024
1998;300264509;35;JAWA TIMUR;KABUPATEN KEDIRI;RINGIN SARI;2024-Q2;KONDISI RUSAK RINGAN;1;UNIT;2024
3251;300272027;35;JAWA TIMUR;KABUPATEN KEDIRI;RINGIN SARI;2024-Q3;KONDISI RUSAK RINGAN;1;UNIT;2024
4504;300256991;35;JAWA TIMUR;KABUPATEN KEDIRI;RINGIN SARI;2024-Q4;KONDISI RUSAK RINGAN;1;UNIT;2024
5757;300279545;35;JAWA TIMUR;KABUPATEN KEDIRI;RINGIN SARI;2025-S1;KONDISI RUSAK RINGAN;1;UNIT;2025
7010;300287063;35;JAWA TIMUR;KABUPATEN KEDIRI;RINGIN SARI;2025-S2;KONDISI RUSAK RINGAN;1;UNIT;2025
744;300249467;35;JAWA TIMUR;KABUPATEN KEDIRI;RINGIN SARI I;2024-Q1;KONDISI RUSAK RINGAN;1;UNIT;2024
1997;300264503;35;JAWA TIMUR;KABUPATEN KEDIRI;RINGIN SARI I;2024-Q2;KONDISI RUSAK RINGAN;1;UNIT;2024
3250;300272021;35;JAWA TIMUR;KABUPATEN KEDIRI;RINGIN SARI I;2024-Q3;KONDISI RUSAK RINGAN;1;UNIT;2024
4503;300256985;35;JAWA TIMUR;KABUPATEN KEDIRI;RINGIN SARI I;2024-Q4;KONDISI RUSAK RINGAN;1;UNIT;2024
5756;300279539;35;JAWA TIMUR;KABUPATEN KEDIRI;RINGIN SARI I;2025-S1;KONDISI RUSAK RINGAN;1;UNIT;2025
7009;300287057;35;JAWA TIMUR;KABUPATEN KEDIRI;RINGIN SARI I;2025-S2;KONDISI RUSAK RINGAN;1;UNIT;2025
1241;300252446;35;JAWA TIMUR;KABUPATEN SAMPANG;ROGUN;2024-Q1;KONDISI KRITIS;1;UNIT;2024
2494;300267482;35;JAWA TIMUR;KABUPATEN SAMPANG;ROGUN;2024-Q2;KONDISI KRITIS;1;UNIT;2024
3747;300275000;35;JAWA TIMUR;KABUPATEN SAMPANG;ROGUN;2024-Q3;KONDISI KRITIS;1;UNIT;2024
5000;300259964;35;JAWA TIMUR;KABUPATEN SAMPANG;ROGUN;2024-Q4;KONDISI KRITIS;1;UNIT;2024
6253;300282518;35;JAWA TIMUR;KABUPATEN SAMPANG;ROGUN;2025-S1;KONDISI KRITIS;1;UNIT;2025
7506;300290036;35;JAWA TIMUR;KABUPATEN SAMPANG;ROGUN;2025-S2;KONDISI KRITIS;1;UNIT;2025
1195;300252173;35;JAWA TIMUR;KABUPATEN SAMPANG;RUWEK II;2024-Q1;KONDISI RUSAK RINGAN;1;UNIT;2024
2448;300267209;35;JAWA TIMUR;KABUPATEN SAMPANG;RUWEK II;2024-Q2;KONDISI RUSAK RINGAN;1;UNIT;2024
3701;300274727;35;JAWA TIMUR;KABUPATEN SAMPANG;RUWEK II;2024-Q3;KONDISI RUSAK RINGAN;1;UNIT;2024
4954;300259691;35;JAWA TIMUR;KABUPATEN SAMPANG;RUWEK II;2024-Q4;KONDISI RUSAK RINGAN;1;UNIT;2024
6207;300282245;35;JAWA TIMUR;KABUPATEN SAMPANG;RUWEK II;2025-S1;KONDISI RUSAK RINGAN;1;UNIT;2025
7460;300289763;35;JAWA TIMUR;KABUPATEN SAMPANG;RUWEK II;2025-S2;KONDISI RUSAK RINGAN;1;UNIT;2025
1196;300252178;35;JAWA TIMUR;KABUPATEN SAMPANG;RUWEK III;2024-Q1;KONDISI RUSAK BERAT;1;UNIT;2024
2449;300267214;35;JAWA TIMUR;KABUPATEN SAMPANG;RUWEK III;2024-Q2;KONDISI RUSAK BERAT;1;UNIT;2024
3702;300274732;35;JAWA TIMUR;KABUPATEN SAMPANG;RUWEK III;2024-Q3;KONDISI RUSAK BERAT;1;UNIT;2024
4955;300259696;35;JAWA TIMUR;KABUPATEN SAMPANG;RUWEK III;2024-Q4;KONDISI RUSAK BERAT;1;UNIT;2024
6208;300282250;35;JAWA TIMUR;KABUPATEN SAMPANG;RUWEK III;2025-S1;KONDISI RUSAK BERAT;1;UNIT;2025
7461;300289768;35;JAWA TIMUR;KABUPATEN SAMPANG;RUWEK III;2025-S2;KONDISI RUSAK BERAT;1;UNIT;2025
819;300249917;35;JAWA TIMUR;KABUPATEN BLITAR;SABRANG;2024-Q1;KONDISI RUSAK RINGAN;1;UNIT;2024
2072;300264953;35;JAWA TIMUR;KABUPATEN BLITAR;SABRANG;2024-Q2;KONDISI RUSAK RINGAN;1;UNIT;2024
3325;300272471;35;JAWA TIMUR;KABUPATEN BLITAR;SABRANG;2024-Q3;KONDISI RUSAK RINGAN;1;UNIT;2024
4578;300257435;35;JAWA TIMUR;KABUPATEN BLITAR;SABRANG;2024-Q4;KONDISI RUSAK RINGAN;1;UNIT;2024
5831;300279989;35;JAWA TIMUR;KABUPATEN BLITAR;SABRANG;2025-S1;KONDISI RUSAK RINGAN;1;UNIT;2025
7084;300287507;35;JAWA TIMUR;KABUPATEN BLITAR;SABRANG;2025-S2;KONDISI RUSAK RINGAN;1;UNIT;2025
1186;300252119;35;JAWA TIMUR;KABUPATEN PAMEKASAN;SABUGIH BARAT;2024-Q1;KONDISI RUSAK RINGAN;1;UNIT;2024
2439;300267155;35;JAWA TIMUR;KABUPATEN PAMEKASAN;SABUGIH BARAT;2024-Q2;KONDISI RUSAK RINGAN;1;UNIT;2024
3692;300274673;35;JAWA TIMUR;KABUPATEN PAMEKASAN;SABUGIH BARAT;2024-Q3;KONDISI RUSAK RINGAN;1;UNIT;2024
4945;300259637;35;JAWA TIMUR;KABUPATEN PAMEKASAN;SABUGIH BARAT;2024-Q4;KONDISI RUSAK RINGAN;1;UNIT;2024
6198;300282191;35;JAWA TIMUR;KABUPATEN PAMEKASAN;SABUGIH BARAT;2025-S1;KONDISI RUSAK RINGAN;1;UNIT;2025
7451;300289709;35;JAWA TIMUR;KABUPATEN PAMEKASAN;SABUGIH BARAT;2025-S2;KONDISI RUSAK RINGAN;1;UNIT;2025
1185;300252113;35;JAWA TIMUR;KABUPATEN PAMEKASAN;SAMATAN I;2024-Q1;KONDISI RUSAK RINGAN;1;UNIT;2024
2438;300267149;35;JAWA TIMUR;KABUPATEN PAMEKASAN;SAMATAN I;2024-Q2;KONDISI RUSAK RINGAN;1;UNIT;2024
3691;300274667;35;JAWA TIMUR;KABUPATEN PAMEKASAN;SAMATAN I;2024-Q3;KONDISI RUSAK RINGAN;1;UNIT;2024
4944;300259631;35;JAWA TIMUR;KABUPATEN PAMEKASAN;SAMATAN I;2024-Q4;KONDISI RUSAK RINGAN;1;UNIT;2024
6197;300282185;35;JAWA TIMUR;KABUPATEN PAMEKASAN;SAMATAN I;2025-S1;KONDISI RUSAK RINGAN;1;UNIT;2025
7450;300289703;35;JAWA TIMUR;KABUPATEN PAMEKASAN;SAMATAN I;2025-S2;KONDISI RUSAK RINGAN;1;UNIT;2025
797;300249785;35;JAWA TIMUR;KABUPATEN KEDIRI;SAMBIREJO;2024-Q1;KONDISI RUSAK RINGAN;1;UNIT;2024
2050;300264821;35;JAWA TIMUR;KABUPATEN KEDIRI;SAMBIREJO;2024-Q2;KONDISI RUSAK RINGAN;1;UNIT;2024
3303;300272339;35;JAWA TIMUR;KABUPATEN KEDIRI;SAMBIREJO;2024-Q3;KONDISI RUSAK RINGAN;1;UNIT;2024
4556;300257303;35;JAWA TIMUR;KABUPATEN KEDIRI;SAMBIREJO;2024-Q4;KONDISI RUSAK RINGAN;1;UNIT;2024
5809;300279857;35;JAWA TIMUR;KABUPATEN KEDIRI;SAMBIREJO;2025-S1;KONDISI RUSAK RINGAN;1;UNIT;2025
7062;300287375;35;JAWA TIMUR;KABUPATEN KEDIRI;SAMBIREJO;2025-S2;KONDISI RUSAK RINGAN;1;UNIT;2025
798;300249791;35;JAWA TIMUR;KABUPATEN KEDIRI;SAMBIREJO I;2024-Q1;KONDISI RUSAK RINGAN;1;UNIT;2024
2051;300264827;35;JAWA TIMUR;KABUPATEN KEDIRI;SAMBIREJO I;2024-Q2;KONDISI RUSAK RINGAN;1;UNIT;2024
3304;300272345;35;JAWA TIMUR;KABUPATEN KEDIRI;SAMBIREJO I;2024-Q3;KONDISI RUSAK RINGAN;1;UNIT;2024
4557;300257309;35;JAWA TIMUR;KABUPATEN KEDIRI;SAMBIREJO I;2024-Q4;KONDISI RUSAK RINGAN;1;UNIT;2024
5810;300279863;35;JAWA TIMUR;KABUPATEN KEDIRI;SAMBIREJO I;2025-S1;KONDISI RUSAK RINGAN;1;UNIT;2025
7063;300287381;35;JAWA TIMUR;KABUPATEN KEDIRI;SAMBIREJO I;2025-S2;KONDISI RUSAK RINGAN;1;UNIT;2025
956;300250739;35;JAWA TIMUR;KABUPATEN BANYUWANGI;SAMBIREJO VIII;2024-Q1;KONDISI RUSAK RINGAN;1;UNIT;2024
2209;300265775;35;JAWA TIMUR;KABUPATEN BANYUWANGI;SAMBIREJO VIII;2024-Q2;KONDISI RUSAK RINGAN;1;UNIT;2024
